people-ID,x-coordinate,y-coordinate
19092, 115.8380204, 39.79753552
21268, 116.2808837, 39.92829675
17810, 116.1244622, 39.95845553
18724, 116.5678672, 39.86796106
29123, 116.8158178, 40.37022889
20194, 116.3069634, 40.20959886
35446, 116.3330455, 39.9685072
32952, 116.2678448, 40.18951644
19994, 116.3852162, 40.00870803
29478, 116.2939233, 39.54564717
22373, 116.4113045, 39.89813205
26260, 116.5809161, 40.26984011
34958, 116.2678448, 39.95845553
27303, 116.4765328, 40.04890012
16483, 116.4634864, 39.99865868
22113, 116.620064, 40.10917381
29761, 116.0853743, 39.7774066
34563, 116.0984028, 39.92829675
19597, 116.1635576, 39.79753552
32004, 116.0593201, 39.68678201
29102, 116.6983641, 39.86796106
17347, 116.3330455, 39.93835031
16558, 116.3200042, 40.08908436
16823, 116.6070145, 40.02880511
35764, 116.3982601, 39.93835031
15309, 116.0593201, 39.82772264
29874, 115.9811798, 40.49069056
19840, 116.5417702, 39.95845553
26967, 116.6983641, 40.00870803
29953, 116.620064, 39.75727422
19218, 116.8549682, 40.37022889
28466, 116.5156743, 39.74720669
30882, 116.6983641, 40.17947479
17519, 116.5678672, 40.04890012
24707, 117.063738, 40.29995806
19538, 116.5287221, 40.05894688
32746, 116.1765909, 39.89813205
33239, 116.4243493, 40.11921792
28134, 116.6070145, 40.18951644
18995, 116.2156955, 39.76734085
14516, 116.4113045, 39.83778341
21488, 116.7636163, 40.42042068
28244, 116.3460874, 39.66663267
26274, 116.3330455, 39.90818763
21781, 115.955141, 39.72706891
20897, 116.3982601, 39.82772264
17292, 116.6592135, 39.86796106
32948, 116.3069634, 39.71699862
31859, 116.3069634, 40.20959886
15088, 116.4373946, 39.89813205
25849, 116.150525, 39.92829675
28845, 116.3982601, 39.90818763
35524, 116.6853138, 39.89813205
30552, 116.0853743, 40.42042068
23419, 116.8158178, 39.75727422
18151, 116.5548186, 39.92829675
29429, 116.3460874, 40.05894688
34946, 116.7766667, 39.86796106
23895, 116.150525, 40.13930497
19405, 116.7114145, 39.7774066
24398, 116.4895796, 39.89813205
28183, 116.7636163, 40.33007471
22678, 116.5548186, 39.87801878
26902, 116.1765909, 39.74720669
32854, 116.5417702, 40.13930497
20019, 116.4765328, 40.00870803
33728, 116.5287221, 39.91824252
28810, 116.4634864, 39.93835031
17059, 116.5678672, 39.79753552
28008, 115.7339949, 39.73713826
31539, 116.3460874, 39.69685518
32666, 115.8250128, 40.47061306
16174, 116.2548064, 40.15939055
15226, 116.4113045, 39.82772264
14948, 116.4373946, 39.58599345
17828, 116.4765328, 39.82772264
17775, 116.3069634, 39.79753552
15244, 116.4895796, 40.03885287
23379, 116.6461635, 40.35015195
32232, 116.3591298, 39.9685072
35599, 116.0984028, 40.10917381
24021, 116.3852162, 39.91824252
25664, 116.3330455, 39.74720669
32931, 116.5026268, 39.88807577
33596, 116.3721728, 40.01875684
28509, 116.3982601, 40.16943283
16245, 116.6331137, 39.61624124
22139, 116.4113045, 39.92829675
34719, 116.2678448, 39.93835031
28791, 115.9421232, 39.63640098
34610, 116.3982601, 39.89813205
35344, 116.6331137, 39.75727422
32330, 116.5548186, 39.79753552
28587, 116.4373946, 39.79753552
28789, 116.828868, 40.06899316
17557, 116.5678672, 40.21963965
16848, 116.4504403, 39.89813205
16834, 116.3330455, 39.94840323
22941, 116.1896251, 40.2397205
16730, 116.0723467, 39.72706891
23513, 117.1028728, 40.53084713
14832, 116.5548186, 40.04890012
23495, 116.5287221, 39.9685072
21368, 116.4634864, 39.87801878
31485, 117.1159168, 40.40034399
34376, 116.1244622, 39.74720669
21852, 116.2026599, 40.15939055
25378, 116.5156743, 39.98860877
15112, 116.0723467, 39.72706891
36698, 116.2287318, 40.04890012
17184, 115.8120065, 40.01875684
16250, 116.4765328, 39.82772264
16040, 116.1896251, 39.97855828
19320, 116.1896251, 40.21963965
35453, 116.4895796, 40.16943283
32276, 116.4243493, 40.14934794
20165, 116.6592135, 39.94840323
33407, 116.7244649, 40.00870803
18996, 116.2156955, 39.76734085
35031, 116.3982601, 39.93835031
20389, 116.2939233, 39.89813205
35894, 117.063738, 40.29995806
24287, 116.3852162, 39.90818763
30909, 116.3591298, 39.89813205
24284, 116.3852162, 39.90818763
24379, 116.0853743, 40.09912929
22584, 116.5417702, 39.75727422
23192, 116.828868, 40.38026729
16560, 116.3200042, 40.08908436
16249, 116.4765328, 39.82772264
22120, 116.6461635, 40.01875684
23005, 116.1244622, 40.06899316
36052, 116.3852162, 39.90818763
18739, 116.0462943, 39.97855828
18516, 116.3069634, 39.94840323
15965, 116.3721728, 39.67670784
25379, 116.5156743, 39.98860877
29130, 116.3721728, 40.07903898
25920, 116.7244649, 40.21963965
30183, 116.7114145, 39.82772264
35531, 116.7244649, 39.81766108
32462, 116.5809161, 39.99865868
19806, 116.5156743, 40.12926163
32964, 116.7244649, 39.84784339
27766, 116.2156955, 39.88807577
16564, 116.3200042, 40.05894688
34846, 116.2939233, 39.89813205
29204, 116.4113045, 39.94840323
35372, 116.0853743, 40.27987959
