people-ID,x-coordinate,y-coordinate
35670, 116.4373946, 39.918242524
18486, 116.215695511, 40.1493479364
21772, 116.554818584, 39.988608765
26856, 116.5287221, 39.99865868
27769, 116.607014521, 40.3501519477
21946, 116.098402761, 40.0991292923
23332, 116.085374314, 39.8880757723
20470, 116.580916101, 40.1593905544
17122, 116.3721728, 39.76734085
27773, 116.6853138, 40.2296802
35557, 116.2939233, 39.98860877
20154, 116.3460874, 39.8579026
30655, 116.150524999, 39.857902604
34098, 116.137493207, 39.7774065989
20295, 116.4895796, 39.71699862
15527, 116.4373946, 40.13930497
20341, 116.424349335, 39.9986586779
30990, 116.411304501, 39.737138262
35107, 116.541770206, 39.8176610831
34261, 116.0462943, 39.68678201
34318, 116.372172763, 40.4605744548
29414, 116.502626803, 39.8981320507
32384, 116.202659926, 39.8277226439
20444, 115.890062714, 39.64647925
31231, 116.4634864, 39.89813205
20683, 116.985457875, 40.430459056
21412, 116.489579637, 39.5859934457
25244, 116.280883699, 40.2196396545
18975, 116.45044028, 39.8478433905
25942, 116.26784475, 39.9282967469
21027, 116.3591298, 39.82772264
14817, 116.64616354, 40.0187568373
29022, 113.53325251212964, 38.991302560057754
21798, 116.215695511, 39.716998621
32394, 116.033269485, 39.7673408481
21816, 116.64616354, 39.9383503123
20594, 116.802767517, 40.2095988551
31715, 116.5417702, 39.86796106
20807, 116.26784475, 40.1192179163
24912, 116.489579637, 40.1794747909
32584, 116.5678672, 39.92829675
24428, 116.085374314, 39.6968551834
28466, 116.280883699, 39.9383503123
18171, 116.424349335, 39.857902604
20547, 115.955141021, 39.9081876299
18472, 116.411304501, 39.8277226439
22481, 116.26784475, 40.1192179163
20825, 116.3460874, 39.92829675
32880, 116.5939652, 39.68678201
17994, 116.346087412, 39.8377834084
30969, 116.528722105, 40.0890843555
17176, 115.708001547, 39.5960771565
25539, 116.463486358, 40.0388528672
16075, 116.633113705, 39.8176610831
17737, 116.333045531, 40.1895164372
34824, 116.385216198, 39.5859934457
22435, 116.463486358, 39.9986586779
19510, 116.580916101, 40.1192179163
31100, 116.554818584, 39.7572742176
34956, 116.489579637, 40.1794747909
34045, 117.2332893, 40.15939055
23256, 116.372172763, 39.9282967469
34842, 116.2678448, 40.04890012
21367, 116.672263611, 40.2598004466
32298, 116.502626803, 39.9785582781
23988, 116.215695511, 40.2899189035
30283, 116.6461635, 40.20959886
35115, 116.64616354, 39.9383503123
21185, 116.789717144, 39.6565564739
29804, 116.150524999, 40.2798795936
27257, 116.033269485, 39.7673408481
19920, 116.398260116, 39.8981320507
14640, 116.293923268, 39.9785582781
15080, 116.085374314, 39.797535517
24509, 116.3591298, 39.89813205
14855, 116.750565796, 40.3200359456
23336, 116.463486358, 39.9584555266
23627, 116.306963441, 39.857902604
29375, 116.293923268, 40.2598004466
15542, 116.007222688, 40.1593905544
23687, 116.085374314, 39.8880757723
26309, 117.142003378, 40.1593905544
30358, 116.150524999, 39.857902604
27585, 116.4634864, 40.21963965
32514, 116.4634864, 39.99865868
15785, 116.476532816, 40.0890843555
27145, 116.359129829, 40.0689931627
29939, 116.5678672, 39.89813205
23276, 116.111432071, 39.7270689091
36274, 116.2678448, 40.06899316
28146, 116.2026599, 40.21963965
