firms-ID,x-coordinate,y-coordinate,capacity,staff,cost
1400, 113.8980972, 22.55150493, 11, 9.023370233702337, 5012112
382, 113.8553547, 22.57392107, 2, 1.2890528905289054, 1048002
1305, 113.863564, 22.77118378, 2, 1.2890528905289054, 931710
1044, 113.9800439, 22.55948125, 3, 2.5781057810578107, 1336392
1223, 114.2203198, 22.55590944, 5, 3.867158671586716, 3203820
1760, 114.1170091, 22.61103696, 2, 1.2890528905289054, 1133090
2011, 113.8059591, 22.72585783, 3, 0, 2677652.120743034
578, 114.3607431, 22.75979014, 2, 1.2890528905289054, 760896
103, 113.9234122, 22.52390294, 3, 2.5781057810578107, 1918920
101, 113.8888349, 22.49267264, 2, 1.2890528905289054, 1237896
714, 114.3517352, 22.72512387, 8, 6.445264452644526, 6840000
1254, 114.1717413, 22.56394335, 5, 3.867158671586716, 3500436
207, 113.9399642, 22.72081946, 15, 12.890528905289052, 10174230
111, 114.1203258, 22.55337499, 3, 2.5781057810578107, 2263232
444, 114.0573383, 22.6047373, 2, 1.2890528905289054, 508320
1929, 114.3678612, 22.73955335, 8, 6.445264452644526, 2676880
264, 114.0493414, 22.5279925, 12, 10.312423124231243, 10382496
908, 114.1134928, 22.53948341, 5, 3.867158671586716, 2465562
1835, 113.9945542, 22.65716514, 2, 1.2890528905289054, 1060704
735, 114.0139728, 22.75095175, 26, 21.91389913899139, 11656424
1741, 114.0841587, 22.63955388, 2, 1.2890528905289054, 725420
1910, 113.859515, 22.73057783, 9, 7.734317343173432, 7096320
2018, 113.8232585, 22.73145729, 2, 0, 2677652.120743034
30, 113.9415958, 22.53640187, 8, 6.445264452644526, 2490640
965, 113.8440245, 22.77613656, 2, 1.2890528905289054, 1151185
215, 113.9214564, 22.55194356, 2, 1.2890528905289054, 1216872
857, 114.0268061, 22.53253681, 5, 3.867158671586716, 2811150
376, 114.2065974, 22.65124861, 2, 1.2890528905289054, 1233543
1566, 113.8594129, 22.76057567, 2, 1.2890528905289054, 1265072
121, 114.1351285, 22.5743363, 2, 1.2890528905289054, 780442
684, 114.1119923, 22.58738683, 2, 1.2890528905289054, 723051
1756, 113.8341494, 22.62683087, 2, 1.2890528905289054, 1333160
1279, 114.2455148, 22.5868276, 2, 1.2890528905289054, 748419
1440, 114.3870185, 22.7411354, 2, 1.2890528905289054, 571752
505, 113.8339415, 22.60167939, 2, 1.2890528905289054, 907642
463, 114.080648, 22.69997714, 2, 1.2890528905289054, 1463760
360, 114.3267293, 22.78896473, 2, 1.2890528905289054, 721424
130, 113.9003568, 22.56407266, 9, 7.734317343173432, 4495932
1768, 113.8563369, 22.74696049, 2, 1.2890528905289054, 1192695
1738, 113.8839273, 22.58412415, 12, 10.312423124231243, 7530000
774, 114.03693, 22.61669775, 2, 1.2890528905289054, 626418
1607, 114.0189306, 22.72999684, 2, 1.2890528905289054, 1010922
811, 114.0087173, 22.73838093, 2, 1.2890528905289054, 1055310
1866, 113.98464, 22.59929414, 2, 1.2890528905289054, 1428921
164, 114.2477237, 22.74951701, 2, 1.2890528905289054, 893295
1776, 114.0395011, 22.60753726, 3, 2.5781057810578107, 1259530
1445, 114.0320786, 22.56121934, 8, 6.445264452644526, 5372895
1348, 114.1209736, 22.57481572, 5, 3.867158671586716, 1497330
1499, 113.8050573, 22.70254052, 3, 2.5781057810578107, 1157112
1326, 113.8790227, 22.59653042, 2, 1.2890528905289054, 1420160
1002, 114.1170091, 22.61103696, 2, 1.2890528905289054, 1133090
418, 113.8878711, 22.7567181, 2, 1.2890528905289054, 491985
750, 114.0790509, 22.54727143, 9, 7.734317343173432, 6685974
498, 113.9238649, 22.572151, 9, 7.734317343173432, 5657436
983, 114.31753, 22.70012994, 3, 2.5781057810578107, 1869282
940, 114.1242908, 22.59420024, 2, 1.2890528905289054, 1082084
1560, 113.866769, 22.77734068, 5, 3.867158671586716, 2542248
742, 114.0905531, 22.57029926, 8, 6.445264452644526, 2628960
840, 113.9686262, 22.63004164, 2, 1.2890528905289054, 897291
13, 114.3559461, 22.72906025, 17, 14.179581795817958, 7907515
1079, 114.3547067, 22.74041881, 2, 1.2890528905289054, 1164768
231, 113.9937408, 22.6956048, 2, 1.2890528905289054, 567088
1419, 114.1094237, 22.61478813, 2, 1.2890528905289054, 768775
1718, 113.9258007, 22.69787298, 2, 1.2890528905289054, 527901
1784, 114.1151488, 22.55020013, 3, 2.5781057810578107, 1313640
1083, 114.3035778, 22.7030569, 2, 1.2890528905289054, 1334916
863, 113.8605175, 22.80416164, 2, 1.2890528905289054, 871815
1082, 114.1272273, 22.69348192, 2, 1.2890528905289054, 990264
36, 113.7976492, 22.698087, 6, 5.1562115621156215, 2548720
1572, 113.8746304, 22.57015688, 2, 1.2890528905289054, 751476
973, 114.0512736, 22.65620457, 2, 1.2890528905289054, 1004608
994, 114.0492451, 22.56662297, 3, 2.5781057810578107, 1261706
333, 113.8741739, 22.81789539, 2, 1.2890528905289054, 890890
135, 114.102844, 22.60151047, 6, 5.1562115621156215, 5209156
1951, 113.9180058, 22.51905186, 11, 9.023370233702337, 7212646
520, 113.949178, 22.68319431, 2, 1.2890528905289054, 1333600
1169, 113.9805994, 22.70188376, 5, 3.867158671586716, 3765534
32, 113.8564083, 22.58683717, 15, 12.890528905289052, 7239940
1782, 114.1745566, 22.56904314, 2, 1.2890528905289054, 761200
1125, 114.1027893, 22.59637715, 6, 5.1562115621156215, 3452512
1448, 113.9167987, 22.5568068, 3, 2.5781057810578107, 1764504
950, 114.0638115, 22.73286583, 2, 1.2890528905289054, 504048
1779, 113.8424925, 22.76193149, 6, 5.1562115621156215, 3808396
874, 114.2982552, 22.71040813, 2, 1.2890528905289054, 888894
92, 114.0718589, 22.62126535, 14, 11.601476014760147, 4718979
630, 113.8931278, 22.78134163, 6, 5.1562115621156215, 2449708
806, 114.0151301, 22.5346779, 6, 5.1562115621156215, 2552156
737, 114.0125106, 22.66960061, 2, 1.2890528905289054, 1202389
1504, 114.0573383, 22.6047373, 3, 2.5781057810578107, 1016640
1353, 114.239145, 22.60466459, 12, 10.312423124231243, 8410000
1102, 114.1020648, 22.59017166, 6, 5.1562115621156215, 1879380
38, 114.3712383, 22.74697943, 8, 6.445264452644526, 5363465
1819, 113.8661029, 22.75930169, 8, 6.445264452644526, 4223040
1575, 113.9180058, 22.51905186, 5, 3.867158671586716, 3091134
1490, 114.0300415, 22.74811872, 2, 1.2890528905289054, 1004270
799, 114.5420542, 22.48906859, 2, 1.2890528905289054, 696739
1640, 114.3683956, 22.75704442, 2, 1.2890528905289054, 661920
476, 114.3492044, 22.70813761, 2, 1.2890528905289054, 728156
364, 113.9316691, 22.49103627, 2, 1.2890528905289054, 999999
619, 114.3712383, 22.74697943, 5, 3.867158671586716, 3218079
198, 113.9106641, 22.76447929, 2, 1.2890528905289054, 711900
1215, 113.8950865, 22.71774923, 3, 2.5781057810578107, 1053966
2020, 113.9032438, 22.72744574, 6, 0, 2677652.120743034
368, 114.3217029, 22.66619204, 5, 3.867158671586716, 2027982
1135, 114.1279131, 22.68921886, 5, 3.867158671586716, 2025738
168, 113.8744093, 22.58226338, 3, 2.5781057810578107, 2376288
526, 113.9450204, 22.79503735, 5, 3.867158671586716, 2337918
253, 114.099536, 22.57721134, 2, 1.2890528905289054, 1098926
429, 114.1080045, 22.61812467, 12, 10.312423124231243, 10290560
1046, 114.3039921, 22.68977252, 2, 1.2890528905289054, 656280
593, 114.0097436, 22.54087223, 5, 3.867158671586716, 3879018
1990, 114.1161173, 22.59930781, 6, 5.1562115621156215, 2979920
1184, 113.8678644, 22.80466662, 2, 1.2890528905289054, 1327280
1366, 114.2237726, 22.65744553, 3, 2.5781057810578107, 1372120
1328, 114.0643681, 22.62765762, 2, 1.2890528905289054, 652140
284, 113.8649922, 22.79720284, 14, 11.601476014760147, 4618800
551, 114.2563818, 22.58771104, 5, 3.867158671586716, 3585465
1053, 114.2923767, 22.7796408, 2, 1.2890528905289054, 617861
1947, 113.9953941, 22.68750576, 2, 1.2890528905289054, 941868
508, 114.1188756, 22.69922478, 8, 6.445264452644526, 5493425
1320, 114.1057548, 22.59821631, 8, 6.445264452644526, 4702750
1934, 113.9316691, 22.49103627, 2, 1.2890528905289054, 999999
1142, 114.0997403, 22.72885792, 5, 3.867158671586716, 3988764
1422, 113.9792634, 22.53515726, 2, 1.2890528905289054, 1055680
628, 114.001464, 22.63733905, 3, 2.5781057810578107, 1135050
358, 113.8629806, 22.63225643, 2, 1.2890528905289054, 924600
75, 113.980651, 22.70610151, 5, 3.867158671586716, 2535300
363, 114.1354949, 22.56516076, 5, 3.867158671586716, 2325180
1958, 114.1042953, 22.54730183, 3, 2.5781057810578107, 2192520
265, 114.1027893, 22.59637715, 9, 7.734317343173432, 5178768
529, 113.9152116, 22.75330155, 3, 2.5781057810578107, 1470656
1707, 114.1261595, 22.70308613, 5, 3.867158671586716, 2818350
754, 113.8546887, 22.58178721, 2, 1.2890528905289054, 1159040
1697, 114.0773215, 22.70524286, 2, 1.2890528905289054, 833040
1471, 113.8604372, 22.58680986, 2, 1.2890528905289054, 1143828
1971, 113.8341494, 22.62683087, 3, 2.5781057810578107, 2666320
779, 114.1584063, 22.56203742, 11, 9.023370233702337, 5303725
1239, 114.0408153, 22.52422319, 5, 3.867158671586716, 1998480
968, 114.37472, 22.69079949, 21, 18.046740467404675, 8921360
1396, 114.0718589, 22.62126535, 8, 6.445264452644526, 2621655
814, 114.0211554, 22.71756814, 3, 2.5781057810578107, 1711416
489, 113.9478989, 22.57658566, 6, 5.1562115621156215, 4776624
1650, 114.2360842, 22.55783509, 20, 16.757687576875767, 9887241
500, 113.9182386, 22.56843843, 6, 5.1562115621156215, 4925900
1857, 113.8064836, 22.69279451, 12, 10.312423124231243, 6886944
276, 114.3077843, 22.77649766, 12, 10.312423124231243, 7958944
917, 113.8608053, 22.7540776, 2, 1.2890528905289054, 1351573
1792, 113.9332947, 22.58224165, 2, 1.2890528905289054, 852800
1073, 113.8744093, 22.58226338, 6, 5.1562115621156215, 4752576
280, 113.9439491, 22.77869306, 2, 1.2890528905289054, 545940
959, 114.3059153, 22.67750201, 9, 7.734317343173432, 6821736
988, 114.1248793, 22.542384, 2, 1.2890528905289054, 1185522
655, 114.1422694, 22.60791832, 5, 3.867158671586716, 1846314
708, 114.2099445, 22.70807763, 3, 2.5781057810578107, 2456580
50, 113.9275533, 22.63746989, 12, 10.312423124231243, 8321144
542, 113.8045813, 22.66852381, 3, 2.5781057810578107, 1242108
839, 114.1354949, 22.56516076, 6, 5.1562115621156215, 3100240
764, 113.8210521, 22.72300151, 6, 5.1562115621156215, 2502288
1363, 114.0558319, 22.6636871, 8, 6.445264452644526, 3262000
876, 114.2482186, 22.597762, 11, 9.023370233702337, 4482366
1162, 114.058659, 22.54400765, 5, 3.867158671586716, 2460384
117, 114.1274377, 22.60239706, 11, 9.023370233702337, 6301848
1444, 113.8073582, 22.73253642, 5, 3.867158671586716, 4067292
647, 114.0644572, 22.65490436, 2, 1.2890528905289054, 941814
1532, 114.129943, 22.58690043, 3, 2.5781057810578107, 1741324
94, 114.4059728, 22.74964726, 2, 1.2890528905289054, 948752
83, 114.055827, 22.52545213, 9, 7.734317343173432, 3758580
1109, 114.4249178, 22.63569076, 2, 1.2890528905289054, 588736
608, 114.0624633, 22.53793854, 2, 1.2890528905289054, 1102360
887, 114.0488191, 22.60469621, 2, 1.2890528905289054, 631155
344, 113.8897551, 22.77264868, 15, 12.890528905289052, 6553890
1671, 113.9843857, 22.73744168, 5, 3.867158671586716, 2299110
846, 114.3198028, 22.60277412, 2, 1.2890528905289054, 738438
1576, 114.0020024, 22.54751793, 2, 1.2890528905289054, 611020
773, 113.9397757, 22.76440181, 3, 2.5781057810578107, 1134176
457, 114.1283182, 22.59289349, 2, 1.2890528905289054, 784160
1679, 114.1029601, 22.55553361, 3, 2.5781057810578107, 1527050
1796, 113.8997526, 22.54463128, 2, 1.2890528905289054, 1321320
720, 114.1306793, 22.70066274, 5, 3.867158671586716, 2725101
33, 113.8716275, 22.75540599, 9, 7.734317343173432, 6705720
1105, 114.1331767, 22.5485137, 5, 3.867158671586716, 2960100
252, 113.9304062, 22.68073678, 2, 1.2890528905289054, 1045072
1611, 113.9625456, 22.5629959, 2, 1.2890528905289054, 1151776
1513, 114.2981812, 22.60276444, 2, 1.2890528905289054, 659988
157, 114.0529662, 22.66152243, 3, 2.5781057810578107, 991830
565, 113.9513733, 22.55799873, 2, 1.2890528905289054, 1361160
2010, 114.1080045, 22.61812467, 2, 0, 2677652.120743034
1842, 114.2247268, 22.55089246, 3, 2.5781057810578107, 2652078
1888, 114.0253108, 22.66369707, 2, 1.2890528905289054, 542880
73, 114.0211554, 22.71756814, 12, 10.312423124231243, 6845664
1630, 114.2642798, 22.72773757, 2, 1.2890528905289054, 497430
58, 114.021967, 22.61886057, 8, 6.445264452644526, 5679600
1115, 114.0430529, 22.56731939, 2, 1.2890528905289054, 1194876
1496, 114.0534658, 22.64360118, 2, 1.2890528905289054, 1264640
1969, 114.2908189, 22.67684935, 2, 1.2890528905289054, 1080877
355, 114.2706609, 22.69643868, 2, 1.2890528905289054, 1223460
731, 113.9211685, 22.48956803, 9, 7.734317343173432, 3974400
1118, 114.0938239, 22.71533772, 3, 2.5781057810578107, 1255560
348, 114.2420552, 22.65497428, 2, 1.2890528905289054, 1062768
277, 113.9218083, 22.51883796, 3, 2.5781057810578107, 2651688
906, 114.035203, 22.55718007, 3, 2.5781057810578107, 1266398
2007, 114.0024811, 22.53454229, 2, 0, 2677652.120743034
1937, 114.3242639, 22.60439637, 2, 1.2890528905289054, 500000
1145, 113.9142301, 22.54249797, 3, 2.5781057810578107, 2535664
1406, 114.1082115, 22.57611145, 2, 1.2890528905289054, 1279005
1633, 113.98464, 22.59929414, 2, 1.2890528905289054, 1428921
660, 114.3324378, 22.69398811, 5, 3.867158671586716, 4231200
1787, 114.3109108, 22.66914078, 12, 10.312423124231243, 10399896
785, 113.8922304, 22.79108217, 2, 1.2890528905289054, 1144325
235, 113.94436, 22.77088278, 3, 2.5781057810578107, 1122034
674, 113.9180301, 22.68796411, 5, 3.867158671586716, 1497375
1988, 114.1134928, 22.53948341, 2, 1.2890528905289054, 821854
1911, 113.8605175, 22.80416164, 2, 1.2890528905289054, 871815
395, 114.0851591, 22.72977703, 2, 1.2890528905289054, 1161732
1736, 114.0097436, 22.54087223, 3, 2.5781057810578107, 2586012
601, 113.8563369, 22.74696049, 2, 1.2890528905289054, 1192695
1514, 113.826686, 22.66530047, 2, 1.2890528905289054, 953082
1341, 113.7822354, 22.70703794, 2, 1.2890528905289054, 1050420
1769, 114.0938239, 22.71533772, 2, 1.2890528905289054, 627780
659, 114.0621397, 22.54992919, 3, 2.5781057810578107, 1807440
503, 113.9945339, 22.53990409, 2, 1.2890528905289054, 515235
1935, 113.964386, 22.54286861, 2, 1.2890528905289054, 935480
1846, 114.1674935, 22.56881687, 8, 6.445264452644526, 6315075
1497, 114.2781637, 22.66588492, 14, 11.601476014760147, 9188883
174, 113.8341494, 22.62683087, 8, 6.445264452644526, 6665800
1437, 114.3109108, 22.66914078, 3, 2.5781057810578107, 2599974
1803, 114.0481253, 22.70851515, 2, 1.2890528905289054, 552708
993, 114.3480704, 22.68461142, 14, 11.601476014760147, 8842158
241, 114.1578879, 22.60869288, 2, 1.2890528905289054, 622915
3, 114.3040495, 22.77582958, 8, 6.445264452644526, 4090900
1470, 113.9853128, 22.56103544, 5, 3.867158671586716, 3038958
822, 114.1080045, 22.61812467, 3, 2.5781057810578107, 2572640
165, 114.2146748, 22.70297441, 6, 5.1562115621156215, 3526000
1248, 114.0573383, 22.6047373, 5, 3.867158671586716, 1524960
329, 114.3095222, 22.67753944, 2, 1.2890528905289054, 1281564
72, 114.5322302, 22.4881498, 2, 1.2890528905289054, 1473160
272, 113.863564, 22.77118378, 2, 1.2890528905289054, 931710
561, 114.1876572, 22.64171731, 2, 1.2890528905289054, 998250
1645, 114.2132152, 22.74822005, 2, 1.2890528905289054, 719739
944, 113.8965647, 22.76362671, 2, 1.2890528905289054, 894912
763, 113.9366485, 22.52943032, 8, 6.445264452644526, 5750280
1699, 114.2786885, 22.72662505, 6, 5.1562115621156215, 2315872
1042, 113.8833188, 22.57999628, 6, 5.1562115621156215, 3311700
342, 114.0999156, 22.65012515, 2, 1.2890528905289054, 946770
256, 114.2781637, 22.66588492, 26, 21.91389913899139, 17356779
325, 114.2896898, 22.75949341, 2, 1.2890528905289054, 940296
1147, 114.0763045, 22.55344285, 2, 1.2890528905289054, 1206040
1925, 113.9874438, 22.5398186, 6, 5.1562115621156215, 2865040
948, 113.980651, 22.70610151, 6, 5.1562115621156215, 3380400
