people-ID,x-coordinate,y-coordinate
14104, 113.8289193, 22.71956443
7375, 113.922905, 22.52892951
16798, 114.3380546, 22.70875335
4826, 113.9727779, 22.56181651
12770, 114.2330761, 22.71232915
7306, 114.0340147, 22.57037079
2830, 113.9620102, 22.54446133
11757, 113.9035763, 22.56325293
13744, 114.11241, 22.54223148
2329, 114.0650394, 22.5727667
10510, 113.9299459, 22.74871131
7750, 114.1228172, 22.60168925
7727, 114.1335832, 22.62485819
17666, 114.4135457, 22.63002625
11178, 114.1335832, 22.62485819
991, 113.9183133, 22.49543257
11074, 114.0521542, 22.71887003
25883, 114.0191951, 22.54249579
9025, 114.0270318, 22.64049941
1101, 113.9477232, 22.53044909
17539, 114.1998898, 22.724382
769, 113.9477232, 22.53044909
11138, 114.0755021, 22.54166278
9856, 114.0562809, 22.56726053
3197, 114.1376962, 22.59014356
17310, 114.0647897, 22.62874665
10033, 113.9299459, 22.74871131
16414, 114.1133325, 22.60835034
5204, 114.1762942, 22.56757336
9435, 114.0509316, 22.56414593
4067, 114.0652493, 22.53848359
13534, 114.1240901, 22.55821852
9984, 114.2047847, 22.70875643
16611, 114.324009, 22.67940409
2438, 114.059609, 22.54860145
3453, 113.9126704, 22.50856739
6577, 114.0611423, 22.53592798
499, 113.9267496, 22.52384886
7138, 114.1248603, 22.59405869
13141, 113.8289193, 22.71956443
5797, 113.9075557, 22.52137828
6902, 114.0345766, 22.5654001
2705, 113.9072223, 22.54231109
10949, 114.0870811, 22.54214058
7544, 113.9383125, 22.57746684
429, 113.9477565, 22.5528883
8309, 114.0960048, 22.62649671
12085, 114.0143073, 22.64591725
15029, 114.1359977, 22.6101582
9733, 113.9410532, 22.59262983
5645, 113.8505256, 22.57003332
8853, 114.1657279, 22.56885969
8375, 114.062123, 22.5503731
9589, 114.0463786, 22.62462621
4504, 113.922354, 22.52687612
9301, 113.8579814, 22.62330717
5848, 114.0404352, 22.56107122
2495, 113.993116, 22.59373235
10970, 113.808932, 22.73500402
13776, 114.3392882, 22.71090932
213, 113.9310952, 22.51119943
11609, 113.9203572, 22.53052668
4752, 113.9151198, 22.77292533
4185, 113.871036, 22.56064904
14223, 114.1203709, 22.59595002
17284, 114.2325281, 22.72728864
2610, 114.0229049, 22.7261621
10525, 114.0521542, 22.71887003
14731, 113.816067, 22.77399148
25615, 114.0191951, 22.54249579
5918, 114.0403402, 22.55778015
5923, 113.9144555, 22.49428932
17397, 114.2475063, 22.57044047
12416, 114.2378371, 22.71639645
471, 114.021228, 22.53092009
2098, 113.9234447, 22.53452262
16437, 114.1125384, 22.59592024
11848, 114.2302536, 22.70924145
4436, 114.047965, 22.51203568
15342, 113.8614431, 22.58873239
12483, 113.8289193, 22.71956443
3949, 113.922354, 22.52687612
13226, 114.1101404, 22.54153671
2403, 113.9604081, 22.59344042
6365, 113.9779811, 22.5638064
17637, 114.2839641, 22.75655484
3124, 113.863216, 22.57078846
6617, 114.0153588, 22.62734916
7794, 114.2273386, 22.69887747
8865, 113.8035446, 22.67359443
2916, 113.9174436, 22.5158805
5613, 114.041099, 22.60560235
13323, 114.1248286, 22.57658164
25768, 114.2390716, 22.55917562
1409, 113.889128, 22.49985091
8672, 113.9367698, 22.75570779
191, 114.0102744, 22.55383282
11993, 114.1037883, 22.55407365
11180, 113.8746316, 22.55197004
2379, 113.931892, 22.51493316
17023, 114.2475063, 22.57044047
2317, 114.023723, 22.53002473
16943, 114.3871403, 22.71081409
1954, 113.9455659, 22.52814162
8189, 114.0358301, 22.70436869
1292, 114.0822853, 22.63028795
8794, 113.8170674, 22.69635996
14296, 114.159033, 22.61719484
13856, 114.3350117, 22.70546672
17594, 114.2749632, 22.69678964
2151, 114.0165299, 22.55687107
4163, 114.0480173, 22.51930582
9150, 114.1167624, 22.56310054
17548, 114.4090079, 22.63359562
1809, 113.9031903, 22.57336645
1573, 113.8960955, 22.57055087
1867, 113.9863711, 22.5576736
817, 113.9122957, 22.51269682
9253, 114.2273386, 22.69887747
415, 113.9496693, 22.55122213
5363, 114.0759329, 22.53834309
16140, 114.2625363, 22.74366001
6472, 113.9254412, 22.49806383
2070, 113.9863711, 22.5576736
